user,pool,block,position,lpvalue
0x8A8469EdcCe5Ad9EA1439BaBA93b433087523757,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995390,0,64.93623266203821
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995390,0,28898.766389538097
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995386,0,28804.596889538097
0x6deA34f0a4bAf50beC1a71A9884DA22227582849,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995385,0,99.52693026089663
0x29Ab060bD02Cd22E4042095679cFc5118098d46C,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995381,0,-5.698307626289534e-05
0x73EE14eAd10BA5E589d9AE5144838648bA1BD09B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995378,0,59.98126035513791
0x29Ab060bD02Cd22E4042095679cFc5118098d46C,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995377,0,40.13325463170374
0x8A8469EdcCe5Ad9EA1439BaBA93b433087523757,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995377,0,39.11821458948469
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995371,0,28766.9290895381
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995371,0,28746.211799538098
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995370,0,28659.575859538098
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995366,0,28603.074159538097
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995365,0,28672.6211728981
0x5aE55a6336C3BD88d08B42e5283eAEd59cC36480,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995365,0,-0.1795599929612166
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995360,0,28743.807349774197
0xDC65F93Eef1d293675e86F29EEA449658588cBE4,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995359,0,49.549743375191504
0x9A87EB74FbfF13b946763CF730597c4062EC352E,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995357,0,78.23642739371412
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995351,0,28687.305649774196
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995348,0,28574.302249774195
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995348,0,28517.800549774194
0x8Db72dDff7D3DF61A005AdF2521866DE6ea87279,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995348,0,74.51088200000001
0x342B3d0bbf4f76Deb1f7d07D21070ad0D761fE82,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995342,0,106.27726878767417
0xA2389Dd5ae78314A1B069c8365858a7090923050,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995339,0,48.94746775455674
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995338,0,28498.966649774193
0x760f333a16ea06ECdA1908FE85de482D0D919cd9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995337,0,-0.25979246131342393
0x5aE55a6336C3BD88d08B42e5283eAEd59cC36480,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995336,0,33.90285945776979
0x6420C4f37a91fB7F1C40100B3747f79da958c769,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995332,0,0.6388980571873333
0x760f333a16ea06ECdA1908FE85de482D0D919cd9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995332,0,49.05424050208217
0x342B3d0bbf4f76Deb1f7d07D21070ad0D761fE82,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995326,0,46.53963283588375
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995326,0,28547.673456826204
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995325,0,28622.60627202756
0x403E102e31f03ee1e7d4F99dB6104119D894b757,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995325,0,-0.26242183911753614
0x453081006A0E8Ff1ca173C555C383fa0b0F9d2eF,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995323,0,65.1970221615864
0x6420C4f37a91fB7F1C40100B3747f79da958c769,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995323,0,40.978098555457336
0x126Dfc0519de5700F71b96790fd30d382357Ad6C,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995320,0,55.8831615
0x39869230a5bAebd97270a9E51330EAB020D10f93,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995320,0,90.55971733322394
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995317,0,28245.92827202756
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995316,0,28318.98775202756
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995315,0,28388.30061233937
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995314,0,28650.5654314825
0x403E102e31f03ee1e7d4F99dB6104119D894b757,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995311,0,49.54973724963126
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995310,0,28556.3959314825
0xf8cA4BdC7Db06Ad819fE8AED62Bf5fc9A13831f6,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995308,0,87.59267176416381
0x39869230a5bAebd97270a9E51330EAB020D10f93,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995308,0,39.88556543188477
0x7bbe7c72f19f3E51540823231F98B744C1Df2E60,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995302,0,3.3984237266908153
0x8f3928214C58eD07f9001d0B37b7Bd77175B9Aa1,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995302,0,65.1970225306382
0xB73aAA97c80E838D879A8CfA09a9071b32b01684,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995301,0,-0.2555366608340748
0x7bbe7c72f19f3E51540823231F98B744C1Df2E60,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995298,0,59.57754310801923
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995297,0,28462.2264314825
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995296,0,28409.4915114825
0xf85cbCE2F34cCf3AA28566B7c4286E2300CD8d89,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995294,0,103.79997643090033
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995293,0,28243.7531914825
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995293,0,28337.9226914825
0x760f333a16ea06ECdA1908FE85de482D0D919cd9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995290,0,0.0
0xd660050186277313c9bE1ba2c47A0f71Ec4C9311,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995289,0,-0.2959696399947873
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995288,0,27980.078591482503
0x29552B08D2c5f98a3De6063ea9f7B54BF2918890,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995284,0,-6.9975149870060704e-06
0x564B97DF9E25D570312a8dDEb32f7027a52fC558,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995283,0,-0.27622984231188497
0x4aa4c91e02B3E115fe6b40E8C3C889A00CE02D1d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995279,0,-9.997423831009655e-07
0xf85cbCE2F34cCf3AA28566B7c4286E2300CD8d89,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995279,0,49.73361682165248
0x564B97DF9E25D570312a8dDEb32f7027a52fC558,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995275,0,52.15761787950852
0x4aa4c91e02B3E115fe6b40E8C3C889A00CE02D1d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995274,0,57.69783763006495
0x601369034Ec86192bFB3ca6EcAc95a9C74729C9B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995268,0,93.14740430009411
0xd660050186277313c9bE1ba2c47A0f71Ec4C9311,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995267,0,55.8831615
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995266,0,28027.04379854037
0x434Eb950eF67470F1c255BDAcd1b6A39e1c67A14,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995265,0,49.17718212
0x4aa4c91e02B3E115fe6b40E8C3C889A00CE02D1d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995264,0,83.95035397668654
0xf8cA4BdC7Db06Ad819fE8AED62Bf5fc9A13831f6,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995264,0,38.04293523416382
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995263,0,27951.70819854037
0x760f333a16ea06ECdA1908FE85de482D0D919cd9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995259,0,26.47772367899489
0x4aa4c91e02B3E115fe6b40E8C3C889A00CE02D1d,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995259,0,57.69783763006495
0x601369034Ec86192bFB3ca6EcAc95a9C74729C9B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995258,0,40.98978690009411
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995255,0,28061.519886094127
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995254,0,28023.852086094128
0xb8C39D4DaBb7ED12b3b12847A958614EA78353CD,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995249,0,107.26981750942537
0xB73aAA97c80E838D879A8CfA09a9071b32b01684,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995249,0,48.24572533653475
0x29552B08D2c5f98a3De6063ea9f7B54BF2918890,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995246,0,138.964185212485
0xb8C39D4DaBb7ED12b3b12847A958614EA78353CD,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995245,0,47.03536061454869
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995245,0,27986.18428609413
0x1D74736e973930747f81f0E3daD68C3028201B43,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995244,0,1.594341832466739
0x601369034Ec86192bFB3ca6EcAc95a9C74729C9B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995241,0,29.9922717
0x1D74736e973930747f81f0E3daD68C3028201B43,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995240,0,101.56862182190474
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995240,0,27914.61546609413
0x449586E44a39d05fd084cF594831236dB17cE59F,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995236,0,0.01842897888984396
0x050D68C8078E46ca57C9C2bfF589be2db1440040,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995233,0,-0.2564968671383099
0x449586E44a39d05fd084cF594831236dB17cE59F,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995231,0,39.63289726610548
0x1407853574B15E4935162fE0001834c34BeAa8b0,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995231,0,1.7907854496997686
0xf8cA4BdC7Db06Ad819fE8AED62Bf5fc9A13831f6,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995230,0,28.87830174374577
0x050D68C8078E46ca57C9C2bfF589be2db1440040,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995229,0,48.4320733
0x239884357cdf794825d17433D7e53F2A2dd282f6,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995229,0,26.26985487889136
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995228,0,27993.29491144115
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995226,0,27923.609481441148
0x29552B08D2c5f98a3De6063ea9f7B54BF2918890,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995221,0,203.94111721
0x449586E44a39d05fd084cF594831236dB17cE59F,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995221,0,90.19410828721564
0x62756BEdC2c98f80cE83E45BC9f8062345b65d8e,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995221,0,0.9769031676032682
0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995221,0,-1.999484776860072e-06
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995220,0,28110.942068828223
0x67f1BebA75D7721175e120B7a9906Df999E52e6c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995213,0,102.56624428
0x1407853574B15E4935162fE0001834c34BeAa8b0,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995211,0,80.44382611374746
0x29552B08D2c5f98a3De6063ea9f7B54BF2918890,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995209,0,138.96419221
0x1407853574B15E4935162fE0001834c34BeAa8b0,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995207,0,130.7396720622338
0xA2A8FF2AC4f5045aF0cdAB6F8A37Bc0072b13Fa5,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995206,0,-0.27315326235221704
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995204,0,28031.839688828222
0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995203,0,29.992269700515223
0x449586E44a39d05fd084cF594831236dB17cE59F,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995197,0,39.61446828721564
0x67f1BebA75D7721175e120B7a9906Df999E52e6c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995193,0,51.98660428
0x0dc2E1193158c2238507feBB908a34BD6b6814EE,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995187,0,0.027227619327540253
0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995186,0,69.98196630025761
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995186,0,27975.33798882822
0xDb614644Aef03DEF21e5F0607D2E801F7d5eB9d2,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995184,0,-0.00010097398138242397
0x0dc2E1193158c2238507feBB908a34BD6b6814EE,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995181,0,61.89998147209337
0xDb614644Aef03DEF21e5F0607D2E801F7d5eB9d2,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995180,0,47.98755174138164
0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995177,0,29.99227070025761
0x1E02E9B0D74190c0e2F55eEB0FD61B00C35D9346,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995171,0,73.09374504946976
0xae6897386AA54958B1937D62E923E122cfD5c341,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995170,0,0.01911455282722585
0xCCf035087E9035e42955AeB366291B4ffc56321B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995170,0,1.0806111641319802
0xae6897386AA54958B1937D62E923E122cfD5c341,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995166,0,50.006234052827224
0xa1d59D8eC80D49c7583Ab5370E54FD5a0832Bfc7,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995163,0,111.18543144999998
0xae6897386AA54958B1937D62E923E122cfD5c341,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995161,0,102.4400795
0x1E02E9B0D74190c0e2F55eEB0FD61B00C35D9346,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995157,0,42.98032056768
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995156,0,28087.737464969705
0x66f0be2D073840bF0EeBEc621caF21Ab97a3C391,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995155,0,49.99999355530293
0xa1d59D8eC80D49c7583Ab5370E54FD5a0832Bfc7,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995154,0,54.98583144999999
0xae6897386AA54958B1937D62E923E122cfD5c341,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995152,0,49.9871195
0x4EB47A6916b1e9591bd87680ef8A34914e96639c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995150,0,78.37260323130721
0xc9d4D6Ca8018A5bA86c7613E91a05d07C9196a6D,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995146,0,52.45304892526721
0x410DCF5bc94A68C8de5Ae99c18A89a3a8946462c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995145,0,131.18027924999998
0x4EB47A6916b1e9591bd87680ef8A34914e96639c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995144,0,46.29215960389031
0x3C6C41AaF1A852403a16D64497f874FF490423A3,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995143,0,56.1996
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995141,0,28021.442136969705
0x4BeD97914b77Ea76dbf8d00A58174Cace0749a36,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995140,0,52.01119013932359
0x66f0be2D073840bF0EeBEc621caF21Ab97a3C391,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995140,0,98.68857
0x692f0c8563a9Dbd52c96C4F23cb64Ed539696656,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995136,0,53.377623290745404
0x410DCF5bc94A68C8de5Ae99c18A89a3a8946462c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995135,0,74.98067925
0x0D327122aA540349B9CE2DfdC321b4C654aB510A,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995133,0,100.67293984484598
0x05b478401eD53f7A3D5f851d877D703944c07A43,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995126,0,51.00897871470106
0xB9bf2E8b033AF93e2c0785bE6cf9A24aaf6892cE,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995125,0,48.01016111542829
0x66f0be2D073840bF0EeBEc621caF21Ab97a3C391,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995124,0,49.98225
0x1CF274a674A29fFe2425c1111b64B4d181744CE2,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995123,0,59.98454240025761
0x05b478401eD53f7A3D5f851d877D703944c07A43,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995119,0,111.68242989000001
0xB9bf2E8b033AF93e2c0785bE6cf9A24aaf6892cE,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995118,0,109.80719472000001
0xe0BBf9b2F219E2dFdE891CA2E8B7f08592092623,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995115,0,52.45296197227949
0x6510E3165c51d28e28ca675B9aF0893d54a7d5A2,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995115,0,48.78145531219167
0xB40EA979DCcb97b7A20E776F614fc47d041892bb,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995110,0,1.2764791226444743
0x87FCFE1B0EAE956b4c0A23E627D6FC9443C3B111,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995109,0,0.658993497567387
0x82B393E5E20FC5cE9D22eE1406bd71370F95dE00,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995109,0,56.1996
0x6ed4a5BFb8cFa9F76469184368C90cc1f6A73dfC,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995106,0,45.976266245213395
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995106,0,27969.460572969703
0x87FCFE1B0EAE956b4c0A23E627D6FC9443C3B111,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995105,0,50.646147988551036
0x5CA4096b63aB89F1D10ea92457076A132493cD52,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995100,0,51.008707826852834
0xE4E10f3eDF42057461c42961b0Ea0d43957f1b9B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995099,0,78.53805359865548
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995097,0,28042.726497032636
0x5CA4096b63aB89F1D10ea92457076A132493cD52,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995096,0,110.93310189
0x5b1cAAb427d63f3e3F69423581196080d74E7Fc9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995095,0,-9.597526943849743e-05
0x5b1cAAb427d63f3e3F69423581196080d74E7Fc9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995091,0,43.98858418086641
0xE4E10f3eDF42057461c42961b0Ea0d43957f1b9B,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995090,0,53.544493848655485
0x0dc2E1193158c2238507feBB908a34BD6b6814EE,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995088,0,136.80555185328103
0x1CF274a674A29fFe2425c1111b64B4d181744CE2,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995088,0,86.97758793
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995086,0,27967.390897032637
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995085,0,28038.951729447854
0x42871D33824fC3496794319939B4075AC539E767,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995084,0,50.01110306776471
0xdABBf1e5aeCD6fcB088C6C4335a26A6cDdd09f18,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995084,0,0.6249953600707983
0xc959Ea05dC0508EBD308EA5bEEbbD3fA4855bff0,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995084,0,50.57964
0x1CF274a674A29fFe2425c1111b64B4d181744CE2,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995078,0,59.9845434
0x42871D33824fC3496794319939B4075AC539E767,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995076,0,115.80746023190471
0x05404b6F8990a4108150366ADb572A870B137Edc,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995074,0,96.19612333058801
0x0dc2E1193158c2238507feBB908a34BD6b6814EE,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995072,0,61.872751853281045
0x07CF7b53F524783858F2739737730D513643F909,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995070,0,119.48751861886419
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995069,0,27944.782229447854
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995069,0,28015.968419266574
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995067,0,28083.407939266574
0x731D6b7BFa2F9055D7e09cbD3068301947c8cf63,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995065,0,0.01788641522897194
0xaaE6a3D2534554bF8B4400839e9f14C92EdD40d9,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995065,0,108.06210596752013
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995064,0,28184.567219266573
0x84F558bea46C1609544D8CE1bc1224518Bd4CA08,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995064,0,50.02978000581185
0x9546F673eF71Ff666ae66d01Fd6E7C6Dae5a9995,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995063,0,28146.899419266574
0x0E71F2e71F9B619CF5A6E6016bf963768DBFB952,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995061,0,0.020456504809352793
0x731D6b7BFa2F9055D7e09cbD3068301947c8cf63,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995061,0,49.080984
0xd40bf510e852938b9C0dd4D898748d6023598C55,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995061,0,0.9125339291916106
0xC51F7bC0786B40D70A32F5A87CEF638d8281E54c,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995058,0,-9.997423902063929e-07
0xdd2B8065697814d5FaDcd6dB192849e528883Ab8,0x6997BA833148cA964ab51E4dF889b4b2a4Fc0B0d,995055,0,49.080480766522996
